x,y,response
-1.0,0.1,1.45185580934e-09
-1.0,0.2,1.44589174072e-09
-1.0,0.3,1.42483273277e-09
-1.0,0.4,1.3809872177e-09
-1.0,0.5,1.31279705872e-09
-1.0,0.6,1.22445088898e-09
-1.0,0.7,1.12314636166e-09
-1.0,0.8,1.01639762782e-09
-1.0,0.9,9.1042013256e-10
-1.0,1.0,8.09572350215e-10
-0.9,0.1,1.99253284889e-09
-0.9,0.2,1.98041123778e-09
-0.9,0.3,1.93921404473e-09
-0.9,0.4,1.85746716083e-09
-0.9,0.5,1.73683566215e-09
-0.9,0.6,1.58861542516e-09
-0.9,0.7,1.42710214244e-09
-0.9,0.8,1.26480502018e-09
-0.9,0.9,1.11051169957e-09
-0.9,1.0,9.69292636568e-10
-0.8,0.1,2.83877066551e-09
-0.8,0.2,2.81217918287e-09
-0.8,0.3,2.72630322354e-09
-0.8,0.4,2.56621885063e-09
-0.8,0.5,2.34512273399e-09
-0.8,0.6,2.09053540848e-09
-0.8,0.7,1.82945202337e-09
-0.8,0.8,1.58115205106e-09
-0.8,0.9,1.35637063727e-09
-0.8,1.0,1.15928658589e-09
-0.7,0.1,4.24075946594e-09
-0.7,0.2,4.17669375207e-09
-0.7,0.3,3.98381792325e-09
-0.7,0.4,3.65282969401e-09
-0.7,0.5,3.23275432506e-09
-0.7,0.6,2.78620412181e-09
-0.7,0.7,2.36014670347e-09
-0.7,0.8,1.97982479641e-09
-0.7,0.9,1.65384338652e-09
-0.7,1.0,1.38107595263e-09
-0.6,0.1,6.7404206632e-09
-0.6,0.2,6.56688252254e-09
-0.6,0.3,6.09396823935e-09
-0.6,0.4,5.36846229856e-09
-0.6,0.5,4.54291001403e-09
-0.6,0.6,3.74768292191e-09
-0.6,0.7,3.05091985281e-09
-0.6,0.8,2.47210748045e-09
-0.6,0.9,2.00485987938e-09
-0.6,1.0,1.63285005308e-09
-0.5,0.1,1.16574654297e-08
-0.5,0.2,1.11116264283e-08
-0.5,0.3,9.82752154195e-09
-0.5,0.4,8.14088248114e-09
-0.5,0.5,6.47557201971e-09
-0.5,0.6,5.05369346531e-09
-0.5,0.7,3.92506530186e-09
-0.5,0.8,3.05921505223e-09
-0.5,0.9,2.40344188734e-09
-0.5,1.0,1.9073924969e-09
-0.4,0.1,2.2758817968e-08
-0.4,0.2,2.06741403792e-08
-0.4,0.3,1.67669352736e-08
-0.4,0.4,1.26459792774e-08
-0.4,0.5,9.25929915001e-09
-0.4,0.6,6.75572089043e-09
-0.4,0.7,4.97630681517e-09
-0.4,0.8,3.72158438888e-09
-0.4,0.9,2.8308641658e-09
-0.4,1.0,2.19009912006e-09
-0.3,0.1,5.35013093113e-08
-0.3,0.2,4.32417181799e-08
-0.3,0.3,2.99663237158e-08
-0.3,0.4,1.97112241638e-08
-0.3,0.5,1.30112415251e-08
-0.3,0.6,8.80213654229e-09
-0.3,0.7,6.13664828605e-09
-0.3,0.8,4.40703194063e-09
-0.3,0.9,3.25192478971e-09
-0.3,1.0,2.45817484507e-09
-0.2,0.1,1.70043134507e-07
-0.2,0.2,1.01020422547e-07
-0.2,0.3,5.35810275936e-08
-0.2,0.4,2.95206994139e-08
-0.2,0.5,1.73980578895e-08
-0.2,0.6,1.09296569102e-08
-0.2,0.7,7.24782987895e-09
-0.2,0.8,5.0258449307e-09
-0.2,0.9,3.61590018138e-09
-0.2,1.0,2.68244700536e-09
-0.1,0.1,7.97954027336e-07
-0.1,0.2,2.28223342437e-07
-0.1,0.3,8.55026883952e-08
-0.1,0.4,3.96274623542e-08
-0.1,0.5,2.12473366144e-08
-0.1,0.6,1.26176938174e-08
-0.1,0.7,8.07280519785e-09
-0.1,0.8,5.46470930541e-09
-0.1,0.9,3.86572083775e-09
-0.1,1.0,2.83271034825e-09
0.0,0.1,2.07260441759e-06
0.0,0.2,3.30596342048e-07
0.0,0.3,1.02960072542e-07
0.0,0.4,4.42182337359e-08
0.0,0.5,2.28291302168e-08
0.0,0.6,1.3271482008e-08
0.0,0.7,8.38054161038e-09
0.0,0.8,5.62434225878e-09
0.0,0.9,3.95499905914e-09
0.0,1.0,2.88572450264e-09
0.1,0.1,7.97954027336e-07
0.1,0.2,2.28223342437e-07
0.1,0.3,8.55026883952e-08
0.1,0.4,3.96274623542e-08
0.1,0.5,2.12473366144e-08
0.1,0.6,1.26176938174e-08
0.1,0.7,8.07280519785e-09
0.1,0.8,5.46470930541e-09
0.1,0.9,3.86572083775e-09
0.1,1.0,2.83271034825e-09
0.2,0.1,1.70043134507e-07
0.2,0.2,1.01020422547e-07
0.2,0.3,5.35810275936e-08
0.2,0.4,2.95206994139e-08
0.2,0.5,1.73980578895e-08
0.2,0.6,1.09296569102e-08
0.2,0.7,7.24782987895e-09
0.2,0.8,5.0258449307e-09
0.2,0.9,3.61590018138e-09
0.2,1.0,2.68244700536e-09
0.3,0.1,5.35013093113e-08
0.3,0.2,4.32417181799e-08
0.3,0.3,2.99663237158e-08
0.3,0.4,1.97112241638e-08
0.3,0.5,1.30112415251e-08
0.3,0.6,8.80213654229e-09
0.3,0.7,6.13664828605e-09
0.3,0.8,4.40703194063e-09
0.3,0.9,3.25192478971e-09
0.3,1.0,2.45817484507e-09
0.4,0.1,2.2758817968e-08
0.4,0.2,2.06741403792e-08
0.4,0.3,1.67669352736e-08
0.4,0.4,1.26459792774e-08
0.4,0.5,9.25929915001e-09
0.4,0.6,6.75572089043e-09
0.4,0.7,4.97630681517e-09
0.4,0.8,3.72158438888e-09
0.4,0.9,2.8308641658e-09
0.4,1.0,2.19009912006e-09
0.5,0.1,1.16574654297e-08
0.5,0.2,1.11116264283e-08
0.5,0.3,9.82752154195e-09
0.5,0.4,8.14088248114e-09
0.5,0.5,6.47557201971e-09
0.5,0.6,5.05369346531e-09
0.5,0.7,3.92506530186e-09
0.5,0.8,3.05921505223e-09
0.5,0.9,2.40344188734e-09
0.5,1.0,1.9073924969e-09
0.6,0.1,6.7404206632e-09
0.6,0.2,6.56688252254e-09
0.6,0.3,6.09396823935e-09
0.6,0.4,5.36846229856e-09
0.6,0.5,4.54291001403e-09
0.6,0.6,3.74768292191e-09
0.6,0.7,3.05091985281e-09
0.6,0.8,2.47210748045e-09
0.6,0.9,2.00485987938e-09
0.6,1.0,1.63285005308e-09
0.7,0.1,4.24075946594e-09
0.7,0.2,4.17669375207e-09
0.7,0.3,3.98381792325e-09
0.7,0.4,3.65282969401e-09
0.7,0.5,3.23275432506e-09
0.7,0.6,2.78620412181e-09
0.7,0.7,2.36014670347e-09
0.7,0.8,1.97982479641e-09
0.7,0.9,1.65384338652e-09
0.7,1.0,1.38107595263e-09
0.8,0.1,2.83877066551e-09
0.8,0.2,2.81217918287e-09
0.8,0.3,2.72630322354e-09
0.8,0.4,2.56621885063e-09
0.8,0.5,2.34512273399e-09
0.8,0.6,2.09053540848e-09
0.8,0.7,1.82945202337e-09
0.8,0.8,1.58115205106e-09
0.8,0.9,1.35637063727e-09
0.8,1.0,1.15928658589e-09
0.9,0.1,1.99253284889e-09
0.9,0.2,1.98041123778e-09
0.9,0.3,1.93921404473e-09
0.9,0.4,1.85746716083e-09
0.9,0.5,1.73683566215e-09
0.9,0.6,1.58861542516e-09
0.9,0.7,1.42710214244e-09
0.9,0.8,1.26480502018e-09
0.9,0.9,1.11051169957e-09
0.9,1.0,9.69292636568e-10
1.0,0.1,1.45185580934e-09
1.0,0.2,1.44589174072e-09
1.0,0.3,1.42483273277e-09
1.0,0.4,1.3809872177e-09
1.0,0.5,1.31279705872e-09
1.0,0.6,1.22445088898e-09
1.0,0.7,1.12314636166e-09
1.0,0.8,1.01639762782e-09
1.0,0.9,9.1042013256e-10
1.0,1.0,8.09572350215e-10
