0.0,0.0,529242140.043
0.0,0.1,3082343.30181
0.0,0.2,76412.7132455
0.0,0.3,7947.62009922
0.0,0.4,1775.94618795
0.0,0.5,486.709379573
0.0,0.6,146.166913858
0.0,0.7,64.6468446726
0.0,0.8,22.3567645719
0.0,0.9,15.3535961303
0.1,0.0,-3934264.20451
0.1,0.1,137249.554321
0.1,0.2,15.7478356173
0.1,0.3,547.330006787
0.1,0.4,289.953056064
0.1,0.5,123.00658394
0.1,0.6,53.8594326834
0.1,0.7,25.2865677428
0.1,0.8,12.7324871246
0.1,0.9,6.82394868857
0.2,0.0,-37343.4680893
0.2,0.1,-8258.10869972
0.2,0.2,2285.72048017
0.2,0.3,240.602399134
0.2,0.4,2.03109023863
0.2,0.5,5.33025853244
0.2,0.6,8.17878965655
0.2,0.7,6.62009877849
0.2,0.8,4.5508149399
0.2,0.9,2.98259423647
0.3,0.0,-3021.33177641
0.3,0.1,-1947.55477671
0.3,0.2,-73.135000893
0.3,0.3,200.241928584
0.3,0.4,56.5332650112
0.3,0.5,7.56745475183
0.3,0.6,0.226772671193
0.3,0.7,0.21059883315
0.3,0.8,0.611945013118
0.3,0.9,0.711595340759
0.4,0.0,-522.923630873
0.4,0.1,-456.972917147
0.4,0.2,-135.196999149
0.4,0.3,17.5468222092
0.4,0.4,35.5739555654
0.4,0.5,15.1963067449
0.4,0.6,4.11680627908
0.4,0.7,0.734332786052
0.4,0.8,0.0436628094858
0.4,0.9,0.0152248943673
0.5,0.0,-135.335984651
0.5,0.1,-131.970046938
0.5,0.2,-65.61444941
0.5,0.3,-14.2219534032
0.5,0.4,7.60635221121
0.5,0.5,9.3158604809
0.5,0.6,4.96667141548
0.5,0.7,1.91792126771
0.5,0.8,0.583065811078
0.5,0.9,0.128044562956
0.6,0.0,-45.0106815063
0.6,0.1,-45.619951206
0.6,0.2,-29.8763412225
0.6,0.3,-11.9539656728
0.6,0.4,-1.4652099197
0.6,0.5,2.97999770974
0.6,0.6,3.11795144684
0.6,0.7,1.90348148542
0.6,0.8,0.910287924998
0.6,0.9,0.367393407589
0.7,0.0,-17.7755918072
0.7,0.1,-18.1767685282
0.7,0.2,-14.0929064737
0.7,0.3,-7.46133800157
0.7,0.4,-2.61615240178
0.7,0.5,0.12691828127
0.7,0.6,1.26284393515
0.7,0.7,1.23600594358
0.7,0.8,0.825870963071
0.7,0.9,0.455195074398
0.8,0.0,-7.95607445238
0.8,0.1,-8.09951073907
0.8,0.2,-7.01243326292
0.8,0.3,-4.41510569134
0.8,0.4,-2.13263969961
0.8,0.5,-0.619524631967
0.8,0.6,0.246569430665
0.8,0.7,0.584920679239
0.8,0.8,0.554570486793
0.8,0.9,0.395020209714
0.9,0.0,-3.91723749585
0.9,0.1,-3.94627727491
0.9,0.2,-3.68293176918
0.9,0.3,-2.61377908359
0.9,0.4,-1.5076325735
0.9,0.5,-0.675548745758
0.9,0.6,-0.133755499819
0.9,0.7,0.179601010465
0.9,0.8,0.293071310935
0.9,0.9,0.27350379558
